0.0000000000 0.0000082041 0.8789654970
0.1000000015 0.0200080680 0.8790663591
0.2000000030 0.0397895572 0.8791671371
0.3000000045 0.0595719058 0.8792678312
0.4000000060 0.0795571982 0.8793684413
0.5000000075 0.0999389210 0.8794689676
0.6000000089 0.1209086366 0.8795694102
0.7000000104 0.1426613771 0.8796697690
0.8000000119 0.1654000777 0.8790833225
0.9000000134 0.1893339097 0.8784972669
1.0000000149 0.2146881178 0.8779116021
1.1000000164 0.2217022199 0.8773263276
1.2000000179 0.2291944954 0.8767414434
1.3000000194 0.2372078209 0.8761569491
1.4000000209 0.2457893729 0.8755728445
1.5000000224 0.2549909916 0.8749891292
1.6000000238 0.2648695290 0.8744058031
1.7000000253 0.2754871553 0.8738228659
1.8000000268 0.2869115874 0.8732403173
1.9000000283 0.2992161866 0.8726581571
2.0000000298 0.3124798488 0.8720763850
2.1000000313 0.3267865892 0.8714950007
2.2000000328 0.3422246827 0.8709140041
2.3000000343 0.3588851828 0.8703333947
2.4000000358 0.3768595947 0.8697531725
2.5000000373 0.3962364253 0.8691733370
2.6000000387 0.4170962977 0.8685938881
2.7000000402 0.4395052968 0.8680148255
2.8000000417 0.4635062570 0.8674361489
2.9000000432 0.4891078374 0.8668578582
3.0000000447 0.5162715197 0.8662799529
3.1000000462 0.5448971619 0.8657024329
3.2000000477 0.5748084848 0.8651252980
3.3000000492 0.6057408089 0.8645485478
3.4000000507 0.6373343336 0.8639721821
3.5000000522 0.6691368713 0.8633962006
3.6000000536 0.7006196779 0.8628206031
3.7000000551 0.7312082944 0.8622453894
3.8000000566 0.7603269715 0.8616705591
3.9000000581 0.7874509031 0.8610961121
4.0000000596 0.8121567435 0.8605220480
4.1000000611 0.8341606856 0.8599483666
4.2000000626 0.8533359156 0.8593750677
4.3000000641 0.8697068786 0.8588021510
4.4000000656 0.8834241068 0.8582296162
4.5000000671 0.8947276929 0.8576574631
4.6000000685 0.9039084327 0.8570856915
4.7000000700 0.9112736978 0.8565143010
4.8000000715 0.9171218144 0.8559432914
4.9000000730 0.9217256824 0.8553726626
5.0000000745 0.9253243923 0.8548024141
5.1000000760 0.9281207620 0.8542325458
5.2000000775 0.9302826904 0.8536630575
5.3000000790 0.9319466118 0.8530939488
5.4000000805 0.9332218343 0.8525252194
5.5000000820 0.9341949926 0.8519568693
5.6000000834 0.9349341894 0.8513888980
5.7000000849 0.9354926259 0.8508213054
