200 0.0000000000 214.620000
205 0.0000000000 217.290000
210 0.0000000000 219.800000
215 0.0000000000 222.170000
220 0.0000000000 224.400000
225 0.0000000000 226.490000
230 0.0000000000 228.480000
235 0.0000000000 230.360000
240 0.0000000000 232.130000
245 0.0000000000 233.800000
250 0.0000000000 235.390000
255 0.0000000000 236.880000
260 0.0000000000 238.310000
265 0.0000000000 239.660000
270 0.0000000000 240.940000
275 0.0000000000 242.160000
280 0.0000000000 243.300000
285 0.0000000000 244.400000
290 265.2000000000  71.200000
295 266.0600000000  73.430000
300 266.4900000000  79.190000
305 223.8600000000 212.460000
310 221.0500000000 220.000000
315 222.4900000000 222.370000
320 224.2800000000 224.270000
325 226.0500000000 226.060000
330 227.7800000000 227.790000
335 229.4600000000 229.460000
340 231.0700000000 231.080000
345 232.6500000000 232.650000
350 234.1700000000 234.170000
355 235.6300000000 235.640000
360 237.0700000000 237.080000
365 238.4500000000 238.460000
370 239.8000000000 239.810000
375 241.1000000000 241.100000
380 242.3700000000 242.370000
385 243.5900000000 243.600000
390 244.7900000000 244.800000
395 245.9500000000 245.950000
