100 81.7400000000  81.750000
105 85.8100000000  85.820000
110 89.8700000000  89.880000
115 93.9100000000  93.920000
120 97.9300000000  97.950000
125 101.9300000000 101.950000
130 105.9000000000 105.920000
135 109.8400000000 109.850000
140 113.7400000000 113.760000
145 117.6100000000 117.610000
150 121.5300000000 121.410000
155 125.8500000000 125.000000
160 132.2000000000 127.530000
165 141.7900000000 127.530000
170 152.0900000000 125.750000
175 160.9800000000 123.940000
180 168.3300000000 122.730000
185 174.5100000000 122.120000
190 179.8400000000 122.050000
195 184.5200000000 122.490000
200 188.6400000000 123.420000
205 192.2300000000 124.870000
210 195.2500000000 126.930000
215 197.6900000000 129.700000
220 199.2800000000 133.540000
225 198.2400000000 140.650000
230 190.4500000000 156.230000
235 184.2500000000 169.230000
240 182.8900000000 176.090000
245 183.7300000000 180.390000
250 185.4400000000 183.710000
255 187.4900000000 186.570000
260 189.7000000000 189.190000
265 191.9600000000 191.690000
270 194.2500000000 194.100000
275 196.5400000000 196.420000
280 199.7000000000 197.990000
