0.000000	-84.059395	0.000070
0.100000	-84.059950	0.000070
0.200000	-84.060497	0.000070
0.300000	-84.061038	0.000070
0.400000	-84.061573	0.000070
0.500000	-84.062102	0.000070
0.600000	-84.062624	0.000070
0.700000	-84.063141	0.000070
0.800000	-84.063652	0.000070
0.900000	-84.064157	0.000070
1.000000	-84.064657	0.000070
1.100000	-84.065151	0.000070
1.200000	-84.065639	0.000070
1.300000	-84.066123	0.000070
1.400000	-84.066601	0.000070
1.500000	-84.067073	0.000070
1.600000	-84.067541	0.000070
1.700000	-84.068004	0.000070
1.800000	-84.068461	0.000070
1.900000	-84.068914	0.000070
2.000000	-84.069362	0.000070
2.100000	-84.069805	0.000070
2.200000	-84.070244	0.000070
2.300000	-84.070678	0.000070
2.400000	-84.071107	0.000070
2.500000	-84.071532	0.000070
2.600000	-84.071952	0.000070
2.700000	-84.072369	0.000070
2.800000	-84.072780	0.000070
2.900000	-84.073188	0.000070
3.000000	-84.073591	0.000070
3.100000	-84.073990	0.000070
3.200000	-84.074385	0.000070
3.300000	-84.074777	0.000070
3.400000	-84.075164	0.000070
3.500000	-84.075547	0.000070
3.600000	-84.075926	0.000070
3.700000	-84.076302	0.000070
3.800000	-84.076674	0.000070
3.900000	-84.077042	0.000070
4.000000	-84.077407	0.000070
4.100000	-84.077767	0.000070
4.200000	-84.078125	0.000070
4.300000	-84.078479	0.000070
4.400000	-84.078829	0.000070
4.500000	-84.079176	0.000070
4.600000	-84.079520	0.000070
4.700000	-84.079860	0.000070
4.800000	-84.080198	0.000070
4.900000	-84.080532	0.000070
5.000000	-84.080862	0.000070
5.100000	-84.081190	0.000070
5.200000	-84.081514	0.000070
5.300000	-84.081836	0.000070
5.400000	-84.082154	0.000070
5.500000	-84.082470	0.000070
5.600000	-84.082783	0.000070
5.700000	-84.083092	0.000070
5.800000	-84.083399	0.000070
5.900000	-84.083703	0.000070
6.000000	-84.084004	0.000070
6.100000	-84.084303	0.000070
6.200000	-84.084599	0.000070
6.300000	-84.084892	0.000070
6.400000	-84.085183	0.000070
6.500000	-84.085471	0.000070
6.600000	-84.085756	0.000070
6.700000	-84.086039	0.000070
6.800000	-84.086319	0.000070
6.900000	-84.086597	0.000070
7.000000	-84.086873	0.000070
7.100000	-84.087146	0.000070
7.200000	-84.087417	0.000070
7.300000	-84.087685	0.000070
7.400000	-84.087951	0.000070
7.500000	-84.088215	0.000070
7.600000	-84.088477	0.000070
7.700000	-84.088736	0.000070
7.800000	-84.088993	0.000070
7.900000	-84.089249	0.000070
8.000000	-84.089501	0.000070
8.100000	-84.089752	0.000070
8.200000	-84.090001	0.000070
8.300000	-84.090248	0.000070
8.400000	-84.090493	0.000070
8.500000	-84.090735	0.000070
8.600000	-84.090976	0.000070
8.700000	-84.091215	0.000070
8.800000	-84.091452	0.000070
8.900000	-84.091687	0.000070
9.000000	-84.091920	0.000070
9.100000	-84.092152	0.000070
9.200000	-84.092381	0.000070
9.300000	-84.092609	0.000070
9.400000	-84.092835	0.000070
9.500000	-84.093059	0.000070
9.600000	-84.093281	0.000070
9.700000	-84.093502	0.000070
9.800000	-84.093721	0.000070
9.900000	-84.093938	0.000070
10.000000	-84.094154	0.000070
10.100000	-84.094368	0.000070
10.200000	-84.094581	0.000070
10.300000	-84.094792	0.000070
10.400000	-84.095001	0.000070
10.500000	-84.095209	0.000070
10.600000	-84.095415	0.000070
10.700000	-84.095620	0.000070
10.800000	-84.095823	0.000070
10.900000	-84.096025	0.000070
11.000000	-84.096226	0.000070
11.100000	-84.096424	0.000070
11.200000	-84.096622	0.000070
11.300000	-84.096818	0.000070
11.400000	-84.097013	0.000070
11.500000	-84.097206	0.000070
11.600000	-84.097398	0.000070
11.700000	-84.097589	0.000070
11.800000	-84.097778	0.000070
11.900000	-84.097966	0.000070
12.000000	-84.098153	0.000070
12.100000	-84.098339	0.000070
12.200000	-84.098523	0.000070
12.300000	-84.098706	0.000070
12.400000	-84.098888	0.000070
12.500000	-84.099068	0.000070
12.600000	-84.099247	0.000070
12.700000	-84.099426	0.000070
12.800000	-84.099603	0.000070
12.900000	-84.099778	0.000070
13.000000	-84.099953	0.000070
13.100000	-84.100127	0.000070
13.200000	-84.100299	0.000070
13.300000	-84.100471	0.000070
13.400000	-84.100641	0.000070
13.500000	-84.100810	0.000070
13.600000	-84.100978	0.000070
13.700000	-84.101145	0.000070
13.800000	-84.101311	0.000070
13.900000	-84.101476	0.000070
14.000000	-84.101640	0.000070
14.100000	-84.101803	0.000070
14.200000	-84.101965	0.000070
14.300000	-84.102126	0.000070
14.400000	-84.102286	0.000070
14.500000	-84.102445	0.000070
14.600000	-84.102603	0.000070
14.700000	-84.102760	0.000070
14.800000	-84.102916	0.000070
14.900000	-84.103071	0.000070
15.000000	-84.103225	0.000070
15.100000	-84.103379	0.000070
15.200000	-84.103531	0.000070
15.300000	-84.103683	0.000070
15.400000	-84.103834	0.000070
15.500000	-84.103984	0.000070
15.600000	-84.104133	0.000070
15.700000	-84.104281	0.000070
15.800000	-84.104428	0.000070
15.900000	-84.104575	0.000070
16.000000	-84.104720	0.000070
16.100000	-84.104865	0.000070
16.200000	-84.105009	0.000070
16.300000	-84.105153	0.000070
16.400000	-84.105295	0.000070
16.500000	-84.105437	0.000070
16.600000	-84.105578	0.000070
16.700000	-84.105718	0.000070
16.800000	-84.105857	0.000070
16.900000	-84.105996	0.000070
17.000000	-84.106134	0.000070
17.100000	-84.106271	0.000070
17.200000	-84.106407	0.000070
17.300000	-84.106543	0.000070
17.400000	-84.106678	0.000070
17.500000	-84.106813	0.000070
17.600000	-84.106946	0.000070
17.700000	-84.107079	0.000070
17.800000	-84.107211	0.000070
17.900000	-84.107343	0.000070
18.000000	-84.107474	0.000070
18.100000	-84.107604	0.000070
18.200000	-84.107733	0.000070
18.300000	-84.107862	0.000070
18.400000	-84.107991	0.000070
18.500000	-84.108118	0.000070
18.600000	-84.108245	0.000070
18.700000	-84.108372	0.000070
18.800000	-84.108497	0.000070
18.900000	-84.108622	0.000070
19.000000	-84.108747	0.000070
19.100000	-84.108871	0.000070
19.200000	-84.108994	0.000070
19.300000	-84.109117	0.000070
19.400000	-84.109239	0.000070
19.500000	-84.109360	0.000070
19.600000	-84.109481	0.000070
19.700000	-84.109601	0.000070
19.800000	-84.109721	0.000070
19.900000	-84.109840	0.000070
20.000000	-84.109958	0.000070
20.100000	-84.110076	0.000070
20.200000	-84.110194	0.000070
20.300000	-84.110311	0.000070
20.400000	-84.110427	0.000070
20.500000	-84.110543	0.000070
20.600000	-84.110658	0.000070
20.700000	-84.110772	0.000070
20.800000	-84.110886	0.000070
20.900000	-84.111000	0.000070
21.000000	-84.111113	0.000070
21.100000	-84.111225	0.000070
21.200000	-84.111337	0.000070
21.300000	-84.111448	0.000070
21.400000	-84.111559	0.000070
21.500000	-84.111669	0.000070
21.600000	-84.111778	0.000070
21.700000	-84.111887	0.000070
21.800000	-84.111996	0.000070
21.900000	-84.112104	0.000070
22.000000	-84.112211	0.000070
22.100000	-84.112318	0.000070
22.200000	-84.112424	0.000070
22.300000	-84.112530	0.000070
22.400000	-84.112635	0.000070
22.500000	-84.112740	0.000070
22.600000	-84.112844	0.000070
22.700000	-84.112947	0.000070
22.800000	-84.113050	0.000070
22.900000	-84.113153	0.000070
23.000000	-84.113255	0.000070
23.100000	-84.113356	0.000070
23.200000	-84.113457	0.000070
23.300000	-84.113557	0.000070
23.400000	-84.113656	0.000070
23.500000	-84.113755	0.000070
23.600000	-84.113854	0.000070
23.700000	-84.113952	0.000070
23.800000	-84.114049	0.000070
23.900000	-84.114146	0.000070
24.000000	-84.114242	0.000070
24.100000	-84.114338	0.000070
24.200000	-84.114433	0.000070
24.300000	-84.114527	0.000070
24.400000	-84.114621	0.000070
24.500000	-84.114714	0.000070
24.600000	-84.114806	0.000070
24.700000	-84.114898	0.000070
24.800000	-84.114990	0.000070
24.900000	-84.115080	0.000070
25.000000	-84.115170	0.000070
25.100000	-84.115260	0.000070
25.200000	-84.115349	0.000070
25.300000	-84.115437	0.000070
25.400000	-84.115524	0.000070
25.500000	-84.115611	0.000070
25.600000	-84.115698	0.000070
25.700000	-84.115783	0.000070
25.800000	-84.115868	0.000070
25.900000	-84.115952	0.000070
26.000000	-84.116036	0.000070
26.100000	-84.116119	0.000070
26.200000	-84.116201	0.000070
26.300000	-84.116282	0.000070
26.400000	-84.116363	0.000070
26.500000	-84.116443	0.000070
26.600000	-84.116522	0.000070
26.700000	-84.116601	0.000070
26.800000	-84.116679	0.000070
26.900000	-84.116756	0.000070
27.000000	-84.116832	0.000070
27.100000	-84.116908	0.000070
27.200000	-84.116983	0.000070
27.300000	-84.117057	0.000070
27.400000	-84.117130	0.000070
27.500000	-84.117203	0.000070
27.600000	-84.117275	0.000070
27.700000	-84.117346	0.000070
27.800000	-84.117416	0.000070
27.900000	-84.117485	0.000070
28.000000	-84.117554	0.000069
28.100000	-84.117621	0.000069
28.200000	-84.117688	0.000069
28.300000	-84.117754	0.000069
28.400000	-84.117819	0.000069
28.500000	-84.117883	0.000069
28.600000	-84.117947	0.000069
28.700000	-84.118009	0.000069
28.800000	-84.118071	0.000069
28.900000	-84.118132	0.000069
29.000000	-84.118191	0.000069
29.100000	-84.118250	0.000069
29.200000	-84.118308	0.000069
29.300000	-84.118365	0.000069
29.400000	-84.118421	0.000069
29.500000	-84.118476	0.000069
29.600000	-84.118530	0.000069
29.700000	-84.118583	0.000069
29.800000	-84.118636	0.000069
29.900000	-84.118687	0.000069
30.000000	-84.118737	0.000069
30.100000	-84.118786	0.000069
30.200000	-84.118834	0.000069
