100 81.5000000000  81.500000
110 89.6000000000  89.600000
120 97.6000000000  97.700000
130 105.3000000000 105.500000
140 113.0000000000 113.100000
150 120.5000000000 120.400000
160 131.6000000000 125.400000
170 149.4000000000 123.100000
180 164.8000000000 119.700000
190 176.1000000000 119.000000
200 184.7000000000 120.400000
210 191.2000000000 124.000000
220 194.7000000000 131.500000
230 187.0000000000 152.500000
240 180.9000000000 170.600000
250 182.3000000000 179.300000
260 186.0000000000 185.200000
270 190.4000000000 190.200000
280 194.9000000000 194.900000
290 199.2000000000 199.300000
300 203.7000000000 203.400000
