0 -61.12588131 0.1289568979
1 -61.88616714 0.1241584064
2 -62.63844157 0.1195612847
3 -63.38228908 0.115159747
4 -64.11722031 0.1109483984
5 -64.84267352 0.1069221868
6 -65.55801923 0.1030763435
7 -66.26256782 0.0994063189
8 -66.95557981 0.09590771567
9 -67.6362784 0.09257622386
10 -68.30386373 0.08940756133
11 -68.95752818 0.08639742197
12 -69.59647226 0.08354143375
13 -70.21992029 0.08083512769
14 -70.82713534 0.07827391827
15 -71.41743297 0.07585309485
16 -71.9901933 0.07356782333
17 -72.54487106 0.07141315664
18 -73.08100353 0.06938405246
19 -73.5982162 0.06747539648
20 -74.09622619 0.0656820294
21 -74.57484351 0.06399877595
22 -75.03397038 0.06242047474
23 -75.4735984 0.06094200817
24 -75.89380201 0.05955833685
25 -76.29471255 0.05826457835
26 -76.67634964 0.0570564416
27 -77.03734206 0.05593341937
28 -77.3649418 0.05492331271
29 -77.55663131 0.05427278003
30 -76.80409919 0.05598048238
31 -68.79035001 0.07939417941
32 -9.783051115 0.5520901674
33 36.61537034 0.9996480061
34 37.30011397 0.999927496
35 35.2873327 0.999897785
36 32.06837135 0.9998172992
37 28.08948374 0.9996229263
38 23.7663978 0.9991729747
39 19.42024329 0.9981943131
40 15.2575505 0.9962386186
41 11.39826061 0.9927039978
42 7.905667924 0.9869744843
43 4.804494193 0.9786524658
44 2.090803191 0.9677508243
45 -0.2603142038 0.9547072168
46 -2.286829596 0.9402187892
47 -4.032272077 0.9250212934
48 -5.539959962 0.9097309026
49 -6.849504639 0.8947831408
50 -7.995264077 0.8804416094
51 -9.006084218 0.8668369163
52 -9.905724785 0.8540092685
53 -10.71356062 0.8419432768
54 -11.44532916 0.8305926438
55 -12.11381601 0.8198962065
56 -12.72943954 0.8097876953
57 -13.30073018 0.8002013099
58 -13.83471488 0.7910746614
59 -14.33722186 0.7823501259
60 -14.81312101 0.7739752788
61 -15.26651308 0.7659028206
62 -15.70087907 0.7580902419
63 -16.11919826 0.750499373
64 -16.52404219 0.743095898
65 -16.91764961 0.7358488801
66 -17.30198687 0.7287303176
67 -17.67879663 0.7217147428
68 -18.04963763 0.7147788648
69 -18.41591717 0.707901255
70 -18.77891804 0.7010620734
71 -19.1398207 0.69424283
72 -19.49972198 0.6874261802
73 -19.85965071 0.6805957481
74 -20.22058089 0.6737359762
75 -20.58344293 0.6668319987
