100 81.3000000000  81.400000
110 89.5000000000  89.600000
120 97.6000000000  97.700000
130 105.6000000000 105.700000
140 113.3000000000 113.400000
150 121.1000000000 120.900000
160 132.5000000000 126.300000
170 151.0000000000 124.700000
180 166.7000000000 121.600000
190 178.1000000000 120.700000
200 186.8000000000 122.200000
210 193.5000000000 125.700000
220 196.8000000000 133.100000
230 189.3000000000 154.300000
240 183.1000000000 172.600000
250 184.5000000000 181.500000
260 188.3000000000 187.400000
270 192.6000000000 192.500000
280 197.0000000000 197.100000
290 201.4000000000 201.500000
300 205.9000000000 205.700000
