100 81.9300000000  81.940000
105 85.9900000000  86.000000
110 90.0500000000  90.060000
115 94.0800000000  94.090000
120 98.0800000000  98.090000
125 102.0600000000 102.070000
130 106.0100000000 106.020000
135 109.9100000000 109.940000
140 113.8000000000 113.810000
145 117.6300000000 117.630000
150 121.5100000000 121.380000
155 125.7700000000 124.910000
160 132.0400000000 127.300000
165 141.4700000000 127.060000
170 151.5500000000 125.030000
175 160.2300000000 123.040000
180 167.4200000000 121.720000
185 173.5000000000 121.060000
190 178.7700000000 120.990000
195 183.4100000000 121.450000
200 187.4900000000 122.410000
205 191.0400000000 123.900000
210 194.0500000000 125.990000
215 196.4600000000 128.800000
220 198.0400000000 132.670000
225 196.9900000000 139.810000
230 189.2300000000 155.310000
235 183.0800000000 168.210000
240 181.7500000000 175.020000
245 182.5900000000 179.290000
250 184.2900000000 182.570000
255 186.3400000000 185.410000
260 188.5200000000 188.020000
265 190.7800000000 190.500000
270 193.0600000000 192.910000
275 195.3400000000 195.220000
280 198.4800000000 196.780000
